V1,V2,V3
-9.63888311490786,49.6234146341464,-142.589996337891
-9.58826586225253,49.6234146341464,-131.525634765625
-9.5376486095972,49.6234146341464,-122.635643005371
-9.48703135694187,49.6234146341464,-113.605644226074
-9.43641410428655,49.6234146341464,-126.995643615723
-9.38579685163122,49.6234146341464,-142.265640258789
-9.33517959897589,49.6234146341464,-142.237548828125
-9.28456234632056,49.6234146341464,-136.857543945312
-9.23394509366524,49.6234146341464,-136.40754699707
-9.18332784100991,49.6234146341464,-125.90754699707
-9.13271058835458,49.6234146341464,-134.707550048828
-9.08209333569926,49.6234146341464,-147.567367553711
-9.03147608304393,49.6234146341464,-146.247360229492
-8.9808588303886,49.6234146341464,-123.167366027832
-8.93024157773328,49.6234146341464,-124.507369995117
-8.87962432507795,49.6234146341464,-135.13737487793
-8.82900707242262,49.6234146341464,-136.607360839844
-8.77838981976729,49.6234146341464,-135.476547241211
-8.72777256711197,49.6234146341464,-135.146545410156
-8.67715531445664,49.6234146341464,-140.236557006836
-8.62653806180131,49.6234146341464,-142.346557617188
-8.57592080914599,49.6234146341464,-137.956558227539
-8.52530355649066,49.6234146341464,-138.534210205078
-8.47468630383533,49.6234146341464,-135.294219970703
-8.42406905118,49.6234146341464,-134.874206542969
-8.37345179852468,49.6234146341464,-137.414215087891
-8.32283454586935,49.6234146341464,-136.204208374023
-8.27221729321402,49.6234146341464,-131.483139038086
-8.2216000405587,49.6234146341464,-128.823135375977
-8.17098278790337,49.6234146341464,-126.533142089844
-8.12036553524804,49.6234146341464,-120.543144226074
-8.06974828259271,49.6234146341464,-117.983139038086
-8.01913102993739,49.6234146341464,-127.31468963623
-7.96851377728206,49.6234146341464,-128.044692993164
-7.91789652462673,49.6234146341464,-125.844688415527
-7.86727927197141,49.6234146341464,-128.144683837891
-7.81666201931608,49.6234146341464,-127.56468963623
-7.76604476666075,49.6234146341464,-127.394691467285
-7.71542751400542,49.6234146341464,-128.264709472656
-7.6648102613501,49.6234146341464,-127.14469909668
-7.61419300869477,49.6234146341464,-122.984703063965
-7.56357575603944,49.6234146341464,-115.614700317383
-7.51295850338412,49.6234146341464,-122.15470123291
-7.46234125072879,49.6234146341464,-121.342552185059
-7.41172399807346,49.6234146341464,-121.032554626465
-7.36110674541813,49.6234146341464,-119.672554016113
-7.31048949276281,49.6234146341464,-116.742553710938
-7.25987224010748,49.6234146341464,-115.892555236816
-7.20925498745215,49.6234146341464,-116.492263793945
-7.15863773479683,49.6234146341464,-117.322265625
-7.1080204821415,49.6234146341464,-118.982261657715
-7.05740322948617,49.6234146341464,-117.832260131836
-7.00678597683084,49.6234146341464,-116.472267150879
-6.95616872417552,49.6234146341464,-104.31226348877
-6.90555147152019,49.6234146341464,-112.574775695801
-6.85493421886486,49.6234146341464,-110.024772644043
-6.80431696620954,49.6234146341464,-103.114776611328
-6.75369971355421,49.6234146341464,-103.31477355957
-6.70308246089888,49.6234146341464,-103.80477142334
-6.65246520824356,49.6234146341464,-103.774604797363
-6.60184795558823,49.6234146341464,-103.394607543945
-6.5512307029329,49.6234146341464,-103.584602355957
-6.50061345027757,49.6234146341464,-103.494606018066
-6.44999619762225,49.6234146341464,-103.264602661133
-6.39937894496692,49.6234146341464,-102.605377197266
-6.34876169231159,49.6234146341464,-101.795372009277
-6.29814443965626,49.6234146341464,-101.43537902832
-6.24752718700094,49.6234146341464,-100.625373840332
-6.19690993434561,49.6234146341464,-100.395378112793
-6.14629268169028,49.6234146341464,-99.602180480957
-6.09567542903496,49.6234146341464,-99.1521835327148
-6.04505817637963,49.6234146341464,-97.7221832275391
-5.9944409237243,49.6234146341464,-96.9121856689453
-5.94382367106898,49.6234146341464,-95.4721832275391
-5.89320641841365,49.6234146341464,-94.9021835327148
-5.84258916575832,49.6234146341464,-93.6956329345703
-5.79197191310299,49.6234146341464,-93.1856307983398
-5.74135466044767,49.6234146341464,-92.1856307983398
-5.69073740779234,49.6234146341464,-91.7956314086914
-5.64012015513701,49.6234146341464,-91.3456344604492
-5.58950290248169,49.6234146341464,-91.1244964599609
-5.53888564982636,49.6234146341464,-90.8744964599609
-5.48826839717103,49.6234146341464,-90.7344970703125
-5.4376511445157,49.6234146341464,-90.2845001220703
-5.38703389186038,49.6234146341464,-89.8844985961914
-5.33641663920505,49.6234146341464,-90.0356292724609
-5.28579938654972,49.6234146341464,-90.1856307983398
-5.2351821338944,49.6234146341464,-89.405632019043
-5.18456488123907,49.6234146341464,-88.7356338500977
-5.13394762858374,49.6234146341464,-87.1656341552734
-5.08333037592841,49.6234146341464,-86.275634765625
-5.03271312327309,49.6234146341464,-85.3003158569336
-4.98209587061776,49.6234146341464,-85.2703170776367
-4.93147861796243,49.6234146341464,-84.9303207397461
-4.88086136530711,49.6234146341464,-84.8103179931641
-4.83024411265178,49.6234146341464,-84.3803176879883
-4.77962685999645,49.6234146341464,-83.7275695800781
-4.72900960734112,49.6234146341464,-82.9575729370117
-4.6783923546858,49.6234146341464,-82.7775726318359
-4.62777510203047,49.6234146341464,-82.4975662231445
-4.57715784937514,49.6234146341464,-82.1475677490234
-4.52654059671982,49.6234146341464,-81.9453125
-4.47592334406449,49.6234146341464,-81.1953125
-4.42530609140916,49.6234146341464,-81.1253128051758
-4.37468883875383,49.6234146341464,-81.1353149414062
-4.32407158609851,49.6234146341464,-81.0253143310547
-4.27345433344318,49.6234146341464,-79.8517456054688
-4.22283708078785,49.6234146341464,-79.3517456054688
-4.17221982813253,49.6234146341464,-78.2117462158203
-4.1216025754772,49.6234146341464,-78.1817474365234
-4.07098532282187,49.6234146341464,-77.3517456054688
-4.02036807016654,49.6234146341464,-76.9517517089844
-3.96975081751122,49.6234146341464,-76.6600799560547
-3.91913356485589,49.6234146341464,-76.6100769042969
-3.86851631220056,49.6234146341464,-76.2900772094727
-3.81789905954524,49.6234146341464,-75.7900772094727
-3.76728180688991,49.6234146341464,-74.9100799560547
-3.71666455423458,49.6234146341464,-74.621940612793
-3.66604730157925,49.6234146341464,-73.871940612793
-3.61543004892393,49.6234146341464,-72.6719436645508
-3.5648127962686,49.6234146341464,-72.0719451904297
-3.51419554361327,49.6234146341464,-72.0519409179688
-3.46357829095795,49.6234146341464,-71.4051742553711
-3.41296103830262,49.6234146341464,-70.7651748657227
-3.36234378564729,49.6234146341464,-69.5851745605469
-3.31172653299197,49.6234146341464,-69.935173034668
-3.26110928033664,49.6234146341464,-71.9451751708984
-3.21049202768131,49.6234146341464,-69.8251800537109
-3.15987477502598,49.6234146341464,-71.7258529663086
-3.10925752237066,49.6234146341464,-76.3158493041992
-3.05864026971533,49.6234146341464,-92.2558517456055
-3.00802301706,49.6234146341464,-98.6058502197266
-2.95740576440468,49.6234146341464,-88.6958541870117
-2.90678851174935,49.6234146341464,-70.9335327148438
-2.85617125909402,49.6234146341464,-70.0135345458984
-2.80555400643869,49.6234146341464,-67.4135360717773
-2.75493675378337,49.6234146341464,-67.2035293579102
-2.70431950112804,49.6234146341464,-66.7235336303711
-2.65370224847271,49.6234146341464,-66.0841293334961
-2.60308499581738,49.6234146341464,-62.9641304016113
-2.55246774316206,49.6234146341464,-62.0741310119629
-2.50185049050673,49.6234146341464,-58.1441307067871
-2.4512332378514,49.6234146341464,-54.2941284179688
-2.40061598519608,49.6234146341464,-44.0399971008301
-2.34999873254075,49.6234146341464,-42.7199974060059
-2.29938147988542,49.6234146341464,-49.8400001525879
-2.2487642272301,49.6234146341464,-42.4199981689453
-2.19814697457477,49.6234146341464,-40.689998626709
-2.14752972191944,49.6234146341464,-37.0199966430664
-2.09691246926411,49.6234146341464,-34.9990997314453
-2.04629521660879,49.6234146341464,-34.2890968322754
-1.99567796395346,49.6234146341464,-25.9190979003906
-1.94506071129813,49.6234146341464,-11.9790983200073
-1.89444345864281,49.6234146341464,21.3609027862549
-1.84382620598748,49.6234146341464,96.6652908325195
-1.79320895333215,49.6234146341464,148.725280761719
-1.74259170067682,49.6234146341464,114.875289916992
-1.6919744480215,49.6234146341464,47.0352897644043
-1.64135719536617,49.6234146341464,22.8352890014648
-1.59073994271084,49.6234146341464,3.62683200836182
-1.54012269005552,49.6234146341464,43.1568336486816
-1.48950543740019,49.6234146341464,121.49683380127
-1.43888818474486,49.6234146341464,118.986831665039
-1.38827093208953,49.6234146341464,101.74683380127
-1.33765367943421,49.6234146341464,74.6668319702148
-1.28703642677888,49.6234146341464,16.2791194915771
-1.23641917412355,49.6234146341464,5.36911869049072
-1.18580192146823,49.6234146341464,-31.5608806610107
-1.1351846688129,49.6234146341464,-35.3008804321289
-1.08456741615757,49.6234146341464,-35.580883026123
-1.03395016350225,49.6234146341464,-40.6593170166016
-0.983332910846917,49.6234146341464,-36.9793167114258
-0.93271565819159,49.6234146341464,-35.3493156433105
-0.882098405536263,49.6234146341464,-34.8093185424805
-0.831481152880936,49.6234146341464,-34.8093185424805
-0.78086390022561,49.6234146341464,-35.6628646850586
-0.730246647570281,49.6234146341464,-45.4028663635254
-0.679629394914954,49.6234146341464,-41.3128662109375
-0.629012142259628,49.6234146341464,-34.1728668212891
-0.578394889604301,49.6234146341464,-31.612865447998
-0.527777636948974,49.6234146341464,-29.2480850219727
-0.477160384293645,49.6234146341464,-28.8880863189697
-0.426543131638319,49.6234146341464,-28.8280868530273
-0.375925878982992,49.6234146341464,-28.9980850219727
-0.325308626327665,49.6234146341464,-29.9580860137939
-0.274691373672338,49.6234146341464,-30.6080856323242
-0.224074121017011,49.6234146341464,-30.3345546722412
-0.173456868361683,49.6234146341464,-30.2145538330078
-0.122839615706356,49.6234146341464,-29.2245540618896
-0.0722223630510292,49.6234146341464,-28.764554977417
-0.0216051103957025,49.6234146341464,-26.3945541381836
0.0290121422596243,49.6234146341464,-25.1395454406738
0.0796293949149529,49.6234146341464,-22.7295455932617
0.13024664757028,49.6234146341464,-20.8095455169678
0.180863900225606,49.6234146341464,116.250450134277
0.231481152880933,49.6234146341464,119.830451965332
0.28209840553626,49.6234146341464,112.308692932129
0.332715658191587,49.6234146341464,117.64868927002
0.383332910846915,49.6234146341464,116.008689880371
0.433950163502242,49.6234146341464,115.588691711426
0.484567416157569,49.6234146341464,124.978691101074
0.535184668812896,49.6234146341464,132.348693847656
0.585801921468223,49.6234146341464,127.295402526855
0.636419174123551,49.6234146341464,132.795394897461
0.687036426778878,49.6234146341464,119.585403442383
0.737653679434205,49.6234146341464,143.095397949219
0.788270932089532,49.6234146341464,140.925399780273
0.838888184744858,49.6234146341464,149.336334228516
0.889505437400185,49.6234146341464,160.746337890625
0.940122690055514,49.6234146341464,156.246337890625
0.990739942710841,49.6234146341464,155.926330566406
1.04135719536617,49.6234146341464,163.226333618164
1.09197444802149,49.6234146341464,162.643936157227
1.14259170067682,49.6234146341464,154.193939208984
1.19320895333215,49.6234146341464,160.133941650391
1.24382620598748,49.6234146341464,164.073944091797
1.2944434586428,49.6234146341464,160.983947753906
1.34506071129813,49.6234146341464,188.366088867188
1.39567796395346,49.6234146341464,211.426086425781
1.44629521660878,49.6234146341464,147.376083374023
1.49691246926411,49.6234146341464,134.266082763672
1.54752972191944,49.6234146341464,176.476089477539
1.59814697457477,49.6234146341464,186.686096191406
1.64876422723009,49.6234146341464,230.614364624023
1.69938147988542,49.6234146341464,230.594360351562
1.74999873254075,49.6234146341464,220.174362182617
1.80061598519607,49.6234146341464,209.434371948242
1.8512332378514,49.6234146341464,198.064361572266
1.90185049050673,49.6234146341464,198.015838623047
1.95246774316205,49.6234146341464,190.535842895508
2.00308499581738,49.6234146341464,180.395843505859
2.05370224847271,49.6234146341464,165.82585144043
2.10431950112804,49.6234146341464,150.305847167969
2.15493675378336,49.6234146341464,135.829833984375
2.20555400643869,49.6234146341464,154.259841918945
2.25617125909402,49.6234146341464,125.309837341309
2.30678851174935,49.6234146341464,93.8498382568359
2.35740576440467,49.6234146341464,98.1898422241211
2.40802301706,49.6234146341464,133.918518066406
2.45864026971533,49.6234146341464,123.038513183594
2.50925752237065,49.6234146341464,87.9585113525391
2.55987477502598,49.6234146341464,78.0285110473633
2.61049202768131,49.6234146341464,102.238510131836
2.66110928033664,49.6234146341464,98.9385147094727
2.71172653299196,49.6234146341464,96.9358749389648
2.76234378564729,49.6234146341464,93.9258728027344
2.81296103830262,49.6234146341464,84.2158737182617
2.86357829095794,49.6234146341464,79.6158752441406
2.91419554361327,49.6234146341464,74.4558715820312
2.9648127962686,49.6234146341464,69.2971878051758
3.01543004892392,49.6234146341464,67.1971817016602
3.06604730157925,49.6234146341464,68.5871810913086
3.11666455423458,49.6234146341464,109.807182312012
3.16728180688991,49.6234146341464,114.837181091309
3.21789905954523,49.6234146341464,75.2981643676758
3.26851631220056,49.6234146341464,73.2881698608398
3.31913356485589,49.6234146341464,49.6481666564941
3.36975081751121,49.6234146341464,50.0581665039062
3.42036807016654,49.6234146341464,71.5681686401367
3.47098532282187,49.6234146341464,67.4581680297852
3.5216025754772,49.6234146341464,68.0255279541016
3.57221982813252,49.6234146341464,74.1155319213867
3.62283708078785,49.6234146341464,79.4255294799805
3.67345433344318,49.6234146341464,80.0955352783203
3.72407158609851,49.6234146341464,78.9355316162109
3.77468883875383,49.6234146341464,86.9676666259766
3.82530609140916,49.6234146341464,72.3976669311523
3.87592334406449,49.6234146341464,85.8476638793945
3.92654059671981,49.6234146341464,112.977661132812
3.97715784937514,49.6234146341464,123.087661743164
4.02777510203047,49.6234146341464,124.19206237793
4.07839235468579,49.6234146341464,152.852066040039
4.12900960734112,49.6234146341464,147.78205871582
4.17962685999645,49.6234146341464,183.172058105469
4.23024411265178,49.6234146341464,177.252059936523
4.2808613653071,49.6234146341464,131.313125610352
4.33147861796243,49.6234146341464,133.553115844727
4.38209587061776,49.6234146341464,159.323120117188
4.43271312327308,49.6234146341464,184.123123168945
4.48333037592841,49.6234146341464,219.843124389648
4.53394762858374,49.6234146341464,220.903121948242
4.58456488123907,49.6234146341464,205.312698364258
4.63518213389439,49.6234146341464,207.732696533203
4.68579938654972,49.6234146341464,251.952697753906
4.73641663920505,49.6234146341464,268.752685546875
4.78703389186037,49.6234146341464,267.032684326172
4.8376511445157,49.6234146341464,242.832427978516
4.88826839717103,49.6234146341464,210.752426147461
